trial,t_us,phase,x_cm,y_cm,ax,ay,az
3,2825192,2,12.200,9.500,740,16292,-2156
3,2827192,2,12.200,9.500,712,16268,-2132
3,2830192,2,12.200,9.500,668,16188,-1972
3,2832192,2,12.200,9.500,708,16324,-2076
3,2835192,2,12.200,9.500,564,16300,-2120
3,2837192,2,12.200,9.500,632,16272,-1964
3,2840192,2,12.200,9.500,588,16228,-2144
3,2842192,2,12.200,9.500,724,16284,-2028
3,2845192,2,12.200,9.500,664,16312,-2260
3,2847192,2,12.200,9.500,716,16272,-2208
3,2850192,2,12.200,9.500,744,16180,-2120
3,2852192,2,12.200,9.500,796,16096,-2252
3,2855192,2,12.200,9.500,812,16244,-2036
3,2857192,2,12.200,9.500,728,16240,-2272
3,2860192,2,12.200,9.500,808,16204,-2104
3,2862192,2,12.200,9.500,628,16148,-2308
3,2865192,2,12.200,9.500,712,16196,-2164
3,2867192,2,12.200,9.500,688,16352,-2132
3,2870192,2,12.200,9.500,688,16412,-2012
3,2872192,2,12.200,9.500,664,16292,-2128
3,2875192,2,12.200,9.500,496,16288,-2244
3,2877192,2,12.200,9.500,728,16384,-2100
3,2880192,2,12.200,9.500,636,16244,-2196
3,2882192,2,12.200,9.500,860,16136,-2124
3,2885192,2,12.200,9.500,856,16212,-2172
3,2887192,2,12.200,9.500,784,16208,-2236
3,2890192,2,12.200,9.500,876,16232,-2124
3,2892192,2,12.200,9.500,620,16028,-2176
3,2895192,2,12.200,9.500,656,16124,-2184
3,2897192,2,12.200,9.500,632,16284,-2176
3,2900192,2,12.200,9.500,636,16240,-2296
3,2902192,2,12.200,9.500,856,16308,-2224
3,2905192,2,12.200,9.500,544,16108,-2164
3,2907192,2,12.200,9.500,604,16264,-2208
3,2910192,2,12.200,9.500,828,16352,-2044
3,2912192,2,12.200,9.500,552,16172,-2076
3,2915192,2,12.200,9.500,996,16340,-1908
3,2917192,2,12.200,9.500,628,16100,-2316
3,2920192,2,12.200,9.500,956,16320,-2200
3,2922192,2,12.200,9.500,616,16176,-2124
3,2925192,2,12.200,9.500,768,16300,-2088
3,2927192,2,12.200,9.500,660,16192,-2240
3,2930192,2,12.200,9.500,616,16116,-2336
3,2932192,2,12.200,9.500,652,16360,-2224
3,2935192,2,12.200,9.500,644,16176,-2148
3,2937192,2,12.200,9.500,684,16200,-2068
3,2940192,2,12.200,9.500,560,16168,-2224
3,2942192,2,12.200,9.500,824,16360,-2096
3,2945192,2,12.200,9.500,564,16264,-2104
3,2947192,2,12.200,9.500,780,16380,-2180
3,2950192,2,12.200,9.500,504,16300,-2232
3,2952192,2,12.200,9.500,788,16352,-2128
3,2955192,2,12.200,9.500,616,16264,-2228
3,2957192,2,12.200,9.500,856,16288,-2136
3,2960192,2,12.200,9.500,872,16240,-2176
3,2962192,2,12.200,9.500,616,16176,-2104
3,2965192,2,12.200,9.500,656,16168,-2084
3,2967192,2,12.200,9.500,628,16216,-2160
3,2970192,2,12.200,9.500,748,16208,-2276
3,2972192,2,12.200,9.500,632,16272,-2316
3,2975192,2,12.200,9.500,596,16232,-2200
3,2977192,2,12.200,9.500,680,16288,-2148
3,2980192,2,12.200,9.500,572,16184,-2164
3,2982192,2,12.200,9.500,812,16416,-2220
3,2985192,2,12.200,9.500,640,16196,-2104
3,2987192,2,12.200,9.500,824,16292,-2064
3,2990192,2,12.200,9.500,568,16304,-2072
3,2992192,2,12.200,9.500,740,16260,-2140
3,2995192,2,12.200,9.500,716,16220,-2148
3,2997192,2,12.200,9.500,828,16084,-2176
3,3000192,2,12.200,9.500,648,16260,-2144
3,3002192,2,12.200,9.500,836,16208,-2260
3,3005192,2,12.200,9.500,600,16320,-2264
3,3007192,2,12.200,9.500,620,16248,-2144
3,3010192,2,12.200,9.500,552,16192,-2140
3,3012192,2,12.200,9.500,792,16232,-2112
3,3015192,2,12.200,9.500,528,16356,-2064
3,3017192,2,12.200,9.500,752,16244,-2100
3,3020192,2,12.200,9.500,716,16232,-2180
3,3022192,2,12.200,9.500,684,16248,-2128
3,3025192,2,12.200,9.500,916,16416,-2192
3,3027192,2,12.200,9.500,652,16064,-2164
3,3030192,2,12.200,9.500,824,16244,-2120
3,3032192,2,12.200,9.500,600,16200,-2328
3,3035192,2,12.200,9.500,860,16192,-2048
3,3037192,2,12.200,9.500,672,16068,-2168
3,3040192,2,12.200,9.500,564,16008,-2160
3,3042192,2,12.200,9.500,836,16352,-2160
3,3045192,2,12.200,9.500,504,16276,-2276
3,3047192,2,12.200,9.500,796,16192,-2008
3,3050192,2,12.200,9.500,472,16208,-2196
3,3052192,2,12.200,9.500,928,16408,-2192
3,3055192,2,12.200,9.500,564,16336,-2328
3,3057192,2,12.200,9.500,800,16308,-1848
3,3060192,2,12.200,9.500,616,16256,-2068
3,3062192,2,12.200,9.500,812,16352,-2032
3,3065192,2,12.200,9.500,736,16364,-2156
3,3067192,2,12.200,9.500,816,16180,-2220
3,3070192,2,12.200,9.500,812,16268,-2068
3,3072192,2,12.200,9.500,624,16252,-2100
3,3075192,2,12.200,9.500,816,16252,-2016
3,3077192,2,12.200,9.500,572,16152,-2204
3,3080192,2,12.200,9.500,736,16212,-1952
3,3082192,2,12.200,9.500,540,16072,-2268
3,3085192,2,12.200,9.500,728,16372,-2156
3,3087192,2,12.200,9.500,496,16220,-2180
3,3090192,2,12.200,9.500,624,16240,-2216
3,3092192,2,12.200,9.500,748,16280,-2204
3,3095192,2,12.200,9.500,720,16204,-2348
3,3097192,2,12.200,9.500,676,16340,-2120
3,3100192,2,12.200,9.500,772,16164,-2104
3,3102192,2,12.200,9.500,604,16384,-2072
3,3105192,2,12.200,9.500,640,16224,-2296
3,3107192,2,12.200,9.500,664,16268,-2088
3,3110192,2,12.200,9.500,628,16212,-2260
3,3112192,2,12.200,9.500,728,16224,-2048
3,3115192,2,12.200,9.500,696,16300,-2284
3,3117192,2,12.200,9.500,700,16172,-2120
3,3120192,2,12.200,9.500,796,16188,-2136
3,3122192,2,12.200,9.500,632,16176,-2192
3,3125192,2,12.200,9.500,892,16332,-2104
3,3127192,2,12.200,9.500,612,16280,-2048
3,3130192,2,12.200,9.500,736,16312,-1956
3,3132192,2,12.200,9.500,584,16240,-1972
3,3135192,2,12.200,9.500,592,16200,-2156
3,3137192,2,12.200,9.500,756,16396,-2132
3,3140192,2,12.200,9.500,608,16244,-2208
3,3142192,2,12.200,9.500,864,16376,-2048
