trial,t_us,phase,x_cm,y_cm,ax,ay,az,,,,,
2,2011185,2,12.5,9.5,1644,16080,-1892,,,,,
2,2013185,2,12.5,9.5,1536,16048,-1744,,,,,
2,2016185,2,12.5,9.5,1556,16016,-1840,,,,,
2,2018184,2,12.5,9.5,1516,16088,-1888,,,,,
2,2021185,2,12.5,9.5,1764,16164,-1808,,,,,
2,2023185,2,12.5,9.5,1700,16232,-1700,,,,,
2,2026185,2,12.5,9.5,1772,16240,-1984,,,,,
2,2028185,2,12.5,9.5,1788,16312,-1604,,,,,
2,2031185,2,12.5,9.5,1716,16448,-1592,,,,,
2,2033185,2,12.5,9.5,1816,16416,-1528,,,,,
2,2036185,2,12.5,9.5,1576,16404,-1380,,,,,
2,2038185,2,12.5,9.5,1600,16380,-1536,,,,,
2,2041185,2,12.5,9.5,1732,16364,-1496,,,,,
2,2043185,2,12.5,9.5,1632,16372,-1524,,,,,
2,2046185,2,12.5,9.5,1668,16256,-1444,,,,,
2,2048185,2,12.5,9.5,1800,16236,-1588,,,,,
2,2051185,2,12.5,9.5,1824,16128,-1600,,,,,
2,2053185,2,12.5,9.5,1824,16048,-1880,,,,,
2,2056185,2,12.5,9.5,1876,16056,-1908,,,,,
2,2058185,2,12.5,9.5,1828,16004,-1812,,,,,
2,2061185,2,12.5,9.5,1596,16136,-1856,,,,,
2,2063185,2,12.5,9.5,1596,16132,-1852,,,,,
2,2066185,2,12.5,9.5,1460,16248,-1712,,,,,
2,2068185,2,12.5,9.5,1376,16260,-1708,,,,,
2,2071185,2,12.5,9.5,1392,16272,-1748,,,,,
2,2073185,2,12.5,9.5,1380,16272,-1632,,,,,
2,2076185,2,12.5,9.5,1464,16336,-1600,,,,,
2,2078185,2,12.5,9.5,1580,16296,-1716,,,,,
2,2081185,2,12.5,9.5,1688,16260,-1756,,,,,
2,2083185,2,12.5,9.5,1764,16276,-1712,,,,,
2,2086185,2,12.5,9.5,1868,16184,-1692,,,,,
2,2088185,2,12.5,9.5,1808,16044,-1632,,,,,
2,2091185,2,12.5,9.5,1856,16020,-1688,,,,,
2,2093185,2,12.5,9.5,1792,16052,-1752,,,,,
2,2096185,2,12.5,9.5,1736,16148,-1624,,,,,
2,2098185,2,12.5,9.5,1700,16228,-1580,,,,,
2,2101184,2,12.5,9.5,1640,16256,-1392,,,,,
2,2103185,2,12.5,9.5,1760,16288,-1528,,,,,
2,2106185,2,12.5,9.5,1776,16324,-1500,,,,,
2,2108185,2,12.5,9.5,1736,16424,-1460,,,,,
2,2111185,2,12.5,9.5,1816,16424,-1628,,,,,
2,2113185,2,12.5,9.5,1700,16460,-1732,,,,,
2,2116185,2,12.5,9.5,1752,16332,-1712,,,,,
2,2118185,2,12.5,9.5,1656,16200,-1664,,,,,
2,2121185,2,12.5,9.5,1592,16068,-1832,,,,,
2,2123185,2,12.5,9.5,1520,16072,-1916,,,,,
2,2126185,2,12.5,9.5,1576,16040,-1992,,,,,
2,2128185,2,12.5,9.5,1576,16004,-1704,,,,,
2,2131185,2,12.5,9.5,1728,15996,-1800,,,,,
2,2133185,2,12.5,9.5,1692,15944,-1752,,,,,
2,2136185,2,12.5,9.5,1748,16152,-1676,,,,,
2,2138185,2,12.5,9.5,1804,16208,-1748,,,,,
2,2141185,2,12.5,9.5,1724,16236,-1536,,,,,
2,2143185,2,12.5,9.5,1712,16264,-1556,,,,,
2,2146185,2,12.5,9.5,1552,16368,-1328,,,,,
2,2148184,2,12.5,9.5,1592,16280,-1440,,,,,
2,2151185,2,12.5,9.5,1560,16404,-1460,,,,,
2,2153185,2,12.5,9.5,1568,16312,-1580,,,,,
2,2156185,2,12.5,9.5,1564,16272,-1444,,,,,
2,2158185,2,12.5,9.5,1476,16260,-1612,,,,,
2,2161185,2,12.5,9.5,1804,16304,-1744,,,,,
2,2163185,2,12.5,9.5,1896,16208,-1828,,,,,
2,2166185,2,12.5,9.5,1792,16208,-1832,,,,,
2,2168185,2,12.5,9.5,2024,16208,-1732,,,,,
2,2171185,2,12.5,9.5,2020,16160,-1760,,,,,
2,2173185,2,12.5,9.5,1780,16128,-1768,,,,,
2,2176185,2,12.5,9.5,1720,16148,-1700,,,,,
2,2178185,2,12.5,9.5,1684,16232,-1868,,,,,
2,2181185,2,12.5,9.5,1640,16276,-1688,,,,,
2,2183185,2,12.5,9.5,1336,16336,-1772,,,,,
2,2186185,2,12.5,9.5,1372,16152,-1600,,,,,
2,2188185,2,12.5,9.5,1460,16272,-1692,,,,,
2,2191185,2,12.5,9.5,1512,16308,-1584,,,,,
2,2193185,2,12.5,9.5,1648,16228,-1508,,,,,
2,2196185,2,12.5,9.5,1616,16180,-1528,,,,,
2,2198185,2,12.5,9.5,1712,16248,-1668,,,,,
2,2201185,2,12.5,9.5,1836,16164,-1544,,,,,
2,2203185,2,12.5,9.5,1688,16160,-1420,,,,,
2,2206185,2,12.5,9.5,1772,16148,-1632,,,,,
2,2208185,2,12.5,9.5,1736,16168,-1576,,,,,
2,2211185,2,12.5,9.5,1604,16060,-1724,,,,,
2,2213185,2,12.5,9.5,1636,16148,-1644,,,,,
2,2216185,2,12.5,9.5,1596,16180,-1656,,,,,
2,2218185,2,12.5,9.5,1708,16228,-1644,,,,,
2,2221185,2,12.5,9.5,1700,16184,-1724,,,,,
2,2223185,2,12.5,9.5,1568,16332,-1736,,,,,
2,2226185,2,12.5,9.5,1740,16336,-1832,,,,,
2,2228185,2,12.5,9.5,1776,16332,-1724,,,,,
2,2231185,2,12.5,9.5,1696,16316,-1824,,,,,
2,2233185,2,12.5,9.5,1688,16172,-1760,,,,,
2,2236185,2,12.5,9.5,1628,16304,-1660,,,,,
2,2238185,2,12.5,9.5,1704,16176,-1756,,,,,
2,2241185,2,12.5,9.5,1740,16180,-1732,,,,,
2,2243185,2,12.5,9.5,1576,16128,-1696,,,,,
2,2246185,2,12.5,9.5,1648,16144,-1664,,,,,
2,2248185,2,12.5,9.5,1684,16192,-1632,,,,,
2,2251185,2,12.5,9.5,1700,16108,-1888,,,,,
2,2253185,2,12.5,9.5,1660,16152,-1608,,,,,
2,2256185,2,12.5,9.5,1636,16160,-1448,,,,,
2,2258185,2,12.5,9.5,1700,16188,-1536,,,,,
2,2261185,2,12.5,9.5,1660,16288,-1404,,,,,
2,2263185,2,12.5,9.5,1520,16228,-1624,,,,,
2,2266185,2,12.5,9.5,1596,16228,-1708,,,,,
2,2268185,2,12.5,9.5,1644,16252,-1452,,,,,
2,2271185,2,12.5,9.5,1516,16260,-1516,,,,,
2,2273185,2,12.5,9.5,1544,16128,-1784,,,,,
2,2276185,2,12.5,9.5,1592,16120,-1664,,,,,
2,2278185,2,12.5,9.5,1724,16180,-1768,,,,,
2,2281185,2,12.5,9.5,1744,16092,-1828,,,,,
2,2283185,2,12.5,9.5,1584,16092,-1908,,,,,
2,2286184,2,12.5,9.5,1720,16092,-1836,,,,,
2,2288185,2,12.5,9.5,1768,16128,-1732,,,,,
2,2291185,2,12.5,9.5,1772,16288,-1692,,,,,
2,2293184,2,12.5,9.5,1644,16232,-1768,,,,,
2,2296185,2,12.5,9.5,1616,16284,-1644,,,,,
2,2298185,2,12.5,9.5,1808,16388,-1636,,,,,
2,2301185,2,12.5,9.5,1656,16372,-1568,,,,,
2,2303185,2,12.5,9.5,1648,16292,-1548,,,,,
2,2306185,2,12.5,9.5,1588,16376,-1556,,,,,
2,2308185,2,12.5,9.5,1612,16308,-1652,,,,,
2,2311185,2,12.5,9.5,1684,16376,-1540,,,,,
2,2313185,2,12.5,9.5,1652,16212,-1652,,,,,
2,2316185,2,12.5,9.5,1636,16248,-1596,,,,,
2,2318185,2,12.5,9.5,1660,16080,-1664,,,,,
2,2321185,2,12.5,9.5,1792,16172,-1760,,,,,
2,2323185,2,12.5,9.5,1696,16176,-1600,,,,,
2,2326185,2,12.5,9.5,1752,16132,-1704,,,,,
2,2328185,2,12.5,9.5,1632,16148,-1580,,,,,
2,2331185,2,12.5,9.5,1716,16176,-1716,,,,,
2,2333185,2,12.5,9.5,1648,16296,-1704,,,,,
2,2336185,2,12.5,9.5,1716,16220,-1560,,,,,
2,2338185,2,12.5,9.5,1672,16120,-1616,,,,,
2,2341185,2,12.5,9.5,1616,16176,-1788,,,,,
2,2343185,2,12.5,9.5,1480,16336,-1792,,,,,
2,2346185,2,12.5,9.5,1460,16192,-1816,,,,,
2,2348185,2,12.5,9.5,1548,16244,-1668,,,,,
2,2351185,2,12.5,9.5,1584,16268,-1664,,,,,
2,2353185,2,12.5,9.5,1608,16180,-1628,,,,,
2,2356185,2,12.5,9.5,1704,16264,-1736,,,,,
2,2358185,2,12.5,9.5,1896,16296,-1652,,,,,
2,2361185,2,12.5,9.5,2032,16252,-1708,,,,,
2,2363185,2,12.5,9.5,1908,16248,-1484,,,,,
2,2366185,2,12.5,9.5,1756,16360,-1536,,,,,
2,2368185,2,12.5,9.5,1888,16268,-1532,,,,,
2,2371185,2,12.5,9.5,1772,16292,-1572,,,,,
2,2373185,2,12.5,9.5,1704,16260,-1552,,,,,
2,2376185,2,12.5,9.5,1644,16240,-1724,,,,,
2,2378185,2,12.5,9.5,1512,16256,-1612,,,,,
2,2381185,2,12.5,9.5,1592,16252,-1864,,,,,
2,2383185,2,12.5,9.5,1320,16152,-1828,,,,,
2,2386185,2,12.5,9.5,1540,16184,-1816,,,,,
2,2388185,2,12.5,9.5,1572,16084,-1892,,,,,
2,2391185,2,12.5,9.5,1728,16244,-1872,,,,,
2,2393185,2,12.5,9.5,1668,16272,-1692,,,,,
2,2396185,2,12.5,9.5,1748,16196,-1756,,,,,
2,2398185,2,12.5,9.5,1848,16168,-1688,,,,,
2,2401185,2,12.5,9.5,1864,16164,-1628,,,,,
2,2403185,2,12.5,9.5,1768,16120,-1768,,,,,
2,2406185,2,12.5,9.5,1620,16172,-1624,,,,,
2,2408185,2,12.5,9.5,1684,16212,-1592,,,,,
2,2411185,2,12.5,9.5,1652,16140,-1540,,,,,
2,2413185,2,12.5,9.5,1704,16228,-1528,,,,,
2,2416185,2,12.5,9.5,1648,16248,-1580,,,,,
2,2418185,2,12.5,9.5,1744,16288,-1604,,,,,
2,2421185,2,12.5,9.5,1552,16260,-1480,,,,,
2,2423185,2,12.5,9.5,1708,16280,-1524,,,,,
2,2426185,2,12.5,9.5,1804,16200,-1552,,,,,
2,2428185,2,12.5,9.5,1776,16280,-1632,,,,,
2,2431185,2,12.5,9.5,1696,16224,-1676,,,,,
2,2433185,2,12.5,9.5,1820,16192,-1712,,,,,
2,2436185,2,12.5,9.5,1836,16212,-1756,,,,,
2,2438185,2,12.5,9.5,1616,16148,-1676,,,,,
2,2441185,2,12.5,9.5,1760,16128,-1876,,,,,
2,2443185,2,12.5,9.5,1656,16064,-1772,,,,,
2,2446185,2,12.5,9.5,1624,16136,-1808,,,,,
2,2448185,2,12.5,9.5,1540,16164,-1840,,,,,
2,2451185,2,12.5,9.5,1524,16256,-1784,,,,,
2,2453185,2,12.5,9.5,1628,16272,-1724,,,,,
2,2456185,2,12.5,9.5,1600,16188,-1444,,,,,
2,2458185,2,12.5,9.5,1592,16204,-1568,,,,,
2,2461185,2,12.5,9.5,1624,16300,-1580,,,,,
2,2463185,2,12.5,9.5,1696,16232,-1576,,,,,
2,2466185,2,12.5,9.5,1672,16260,-1728,,,,,
2,2468185,2,12.5,9.5,1716,16172,-1608,,,,,
2,2471185,2,12.5,9.5,1624,16208,-1668,,,,,
2,2473185,2,12.5,9.5,1740,16156,-1688,,,,,
2,2476185,2,12.5,9.5,1724,16064,-1708,,,,,
2,2478185,2,12.5,9.5,1668,16208,-1800,,,,,
2,2481185,2,12.5,9.5,1632,16204,-1748,,,,,
2,2483185,2,12.5,9.5,1708,16116,-1644,,,,,
2,2486185,2,12.5,9.5,1736,16212,-1732,,,,,
2,2488185,2,12.5,9.5,1640,16284,-1764,,,,,
2,2491185,2,12.5,9.5,1592,16272,-1716,,,,,
2,2493185,2,12.5,9.5,1728,16316,-1648,,,,,
2,2496185,2,12.5,9.5,1752,16324,-1612,,,,,
2,2498185,2,12.5,9.5,1680,16356,-1604,,,,,
2,2501185,2,12.5,9.5,1712,16276,-1720,,,,,
2,2503185,2,12.5,9.5,1732,16208,-1704,,,,,
2,2506185,2,12.5,9.5,1672,16224,-1760,,,,,
2,2508185,2,12.5,9.5,1696,16148,-1612,,,,,
2,2511185,2,12.5,9.5,1568,16140,-1800,,,,,
2,2513185,2,12.5,9.5,1628,16092,-1640,,,,,
2,2516185,2,12.5,9.5,1628,16136,-1500,,,,,
2,2518185,2,12.5,9.5,1648,16128,-1564,,,,,
2,2521185,2,12.5,9.5,1656,16208,-1700,,,,,
2,2523185,2,12.5,9.5,1724,16160,-1616,,,,,
2,2526185,2,12.5,9.5,1796,16224,-1716,,,,,
2,2528185,2,12.5,9.5,1692,16268,-1540,,,,,
2,2531185,2,12.5,9.5,1728,16292,-1608,,,,,
2,2533185,2,12.5,9.5,1712,16320,-1472,,,,,
2,2536185,2,12.5,9.5,1604,16184,-1584,,,,,
2,2538185,2,12.5,9.5,1636,16200,-1712,,,,,
2,2541185,2,12.5,9.5,1480,16296,-1680,,,,,
2,2543185,2,12.5,9.5,1700,16196,-1772,,,,,
2,2546185,2,12.5,9.5,1596,16168,-1684,,,,,
2,2548185,2,12.5,9.5,1644,16248,-1824,,,,,
2,2551185,2,12.5,9.5,1748,16232,-1900,,,,,
2,2553185,2,12.5,9.5,1908,16144,-1700,,,,,
2,2556185,2,12.5,9.5,1788,16228,-1772,,,,,
2,2558185,2,12.5,9.5,1828,16176,-1632,,,,,
2,2561185,2,12.5,9.5,1752,16332,-1720,,,,,
2,2563185,2,12.5,9.5,1872,16296,-1580,,,,,
2,2566185,2,12.5,9.5,1752,16216,-1516,,,,,
2,2568184,2,12.5,9.5,1668,16256,-1556,,,,,
2,2571185,2,12.5,9.5,1604,16284,-1708,,,,,
2,2573185,2,12.5,9.5,1716,16268,-1592,,,,,
2,2576185,2,12.5,9.5,1596,16216,-1644,,,,,
2,2578184,2,12.5,9.5,1552,16236,-1524,,,,,
2,2581185,2,12.5,9.5,1704,16160,-1620,,,,,
2,2583185,2,12.5,9.5,1660,16200,-1688,,,,,
2,2586184,2,12.5,9.5,1788,16172,-1624,,,,,
2,2588185,2,12.5,9.5,1724,16156,-1704,,,,,
2,2591185,2,12.5,9.5,1720,16256,-1716,,,,,
2,2593185,2,12.5,9.5,1648,16180,-1824,,,,,
2,2596185,2,12.5,9.5,1688,16164,-1692,,,,,
2,2598185,2,12.5,9.5,1728,16296,-1696,,,,,
2,2601185,2,12.5,9.5,1652,16232,-1704,,,,,
2,2603185,2,12.5,9.5,1648,16184,-1540,,,,,
2,2606185,2,12.5,9.5,1576,16204,-1804,,,,,
2,2608185,2,12.5,9.5,1756,16204,-1784,,,,,
2,2611185,2,12.5,9.5,1712,16312,-1780,,,,,
2,2613184,2,12.5,9.5,1780,16272,-1676,,,,,
2,2616185,2,12.5,9.5,1664,16304,-1632,,,,,
2,2618185,2,12.5,9.5,1652,16268,-1788,,,,,
2,2621185,2,12.5,9.5,1768,16264,-1708,,,,,
2,2623185,2,12.5,9.5,1712,16176,-1704,,,,,
2,2626185,2,12.5,9.5,1720,16344,-1628,,,,,
2,2628185,2,12.5,9.5,1860,16272,-1740,,,,,
2,2631185,2,12.5,9.5,1748,16176,-1688,,,,,
2,2633185,2,12.5,9.5,1800,16216,-1544,,,,,
2,2636185,2,12.5,9.5,1780,16164,-1496,,,,,
2,2638184,2,12.5,9.5,1724,16204,-1660,,,,,
2,2641185,2,12.5,9.5,1648,16248,-1640,,,,,
2,2643185,2,12.5,9.5,1664,16268,-1616,,,,,
2,2646185,2,12.5,9.5,1668,16248,-1788,,,,,
2,2648185,2,12.5,9.5,1692,16216,-1844,,,,,
2,2651185,2,12.5,9.5,1508,16212,-1696,,,,,
2,2653185,2,12.5,9.5,1548,16208,-1816,,,,,
2,2656185,2,12.5,9.5,1728,16192,-1632,,,,,
2,2658184,2,12.5,9.5,1632,16228,-1920,,,,,
2,2661185,2,12.5,9.5,1680,16192,-1760,,,,,
2,2663185,2,12.5,9.5,1600,16184,-1752,,,,,
2,2666185,2,12.5,9.5,1680,16088,-1808,,,,,
2,2668185,2,12.5,9.5,1648,16128,-1748,,,,,
2,2671185,2,12.5,9.5,1708,16192,-1732,,,,,
2,2673185,2,12.5,9.5,1740,16192,-1556,,,,,
2,2676185,2,12.5,9.5,1848,16228,-1592,,,,,
2,2678185,2,12.5,9.5,1772,16316,-1564,,,,,
2,2681185,2,12.5,9.5,1752,16256,-1688,,,,,
2,2683185,2,12.5,9.5,1736,16312,-1664,,,,,
2,2686185,2,12.5,9.5,1644,16296,-1672,,,,,
2,2688185,2,12.5,9.5,1676,16304,-1556,,,,,
2,2691185,2,12.5,9.5,1632,16252,-1628,,,,,
2,2693185,2,12.5,9.5,1632,16252,-1724,,,,,
2,2696185,2,12.5,9.5,1516,16244,-1812,,,,,
2,2698185,2,12.5,9.5,1724,16156,-1708,,,,,
2,2701185,2,12.5,9.5,1700,16116,-1736,,,,,
2,2703185,2,12.5,9.5,1604,16148,-1628,,,,,
2,2706185,2,12.5,9.5,1784,16156,-1784,,,,,
2,2708185,2,12.5,9.5,1716,16212,-1696,,,,,
2,2711185,2,12.5,9.5,1684,16084,-1696,,,,,
2,2713185,2,12.5,9.5,1820,16204,-1656,,,,,
2,2716185,2,12.5,9.5,1740,16244,-1784,,,,,
2,2718184,2,12.5,9.5,1608,16220,-1712,,,,,
2,2721185,2,12.5,9.5,1696,16160,-1692,,,,,
2,2723185,2,12.5,9.5,1612,16280,-1716,,,,,
2,2726185,2,12.5,9.5,1656,16200,-1764,,,,,
2,2728185,2,12.5,9.5,1572,16220,-1572,,,,,
2,2731185,2,12.5,9.5,1604,16160,-1584,,,,,
2,2733185,2,12.5,9.5,1636,16148,-1792,,,,,
2,2736185,2,12.5,9.5,1652,16104,-1612,,,,,
2,2738185,2,12.5,9.5,1636,16276,-1752,,,,,
2,2741185,2,12.5,9.5,1684,16224,-1604,,,,,
2,2743185,2,12.5,9.5,1832,16196,-1632,,,,,
2,2746185,2,12.5,9.5,1908,16320,-1456,,,,,
2,2748185,2,12.5,9.5,1784,16196,-1804,,,,,
2,2751185,2,12.5,9.5,1808,16224,-1700,,,,,
2,2753185,2,12.5,9.5,1840,16232,-1560,,,,,
2,2756185,2,12.5,9.5,1724,16300,-1728,,,,,
2,2758185,2,12.5,9.5,1572,16188,-1724,,,,,
2,2761185,2,12.5,9.5,1476,16216,-1772,,,,,
2,2763184,2,12.5,9.5,1612,16260,-1656,,,,,
2,2766185,2,12.5,9.5,1584,16148,-1648,,,,,
2,2768185,2,12.5,9.5,1664,16196,-1500,,,,,
2,2771185,2,12.5,9.5,1548,16192,-1604,,,,,
2,2773185,2,12.5,9.5,1660,16144,-1708,,,,,
2,2776185,2,12.5,9.5,1780,16128,-1580,,,,,
2,2778185,2,12.5,9.5,1804,16160,-1648,,,,,
2,2781185,2,12.5,9.5,1768,16196,-1704,,,,,
2,2783185,2,12.5,9.5,1788,16216,-1688,,,,,
2,2786185,2,12.5,9.5,1724,16240,-1640,,,,,
2,2788185,2,12.5,9.5,1732,16232,-1624,,,,,
2,2791185,2,12.5,9.5,1568,16096,-1564,,,,,
2,2793185,2,12.5,9.5,1708,16188,-1708,,,,,
2,2796185,2,12.5,9.5,1612,16216,-1572,,,,,
2,2798185,2,12.5,9.5,1620,16132,-1596,,,,,
2,2801185,2,12.5,9.5,1708,16272,-1680,,,,,
2,2803185,2,12.5,9.5,1640,16192,-1712,,,,,
2,2806185,2,12.5,9.5,1816,16232,-1804,,,,,
2,2808185,2,12.5,9.5,1672,16180,-1624,,,,,
2,2811185,2,12.5,9.5,1700,16236,-1616,,,,,
2,2813184,2,12.5,9.5,1876,16156,-1808,,,,,
2,2816185,2,12.5,9.5,1824,16220,-1788,,,,,
2,2818185,2,12.5,9.5,1720,16172,-1688,,,,,
2,2821185,2,12.5,9.5,1744,16220,-1700,,,,,
2,2823185,2,12.5,9.5,1708,16184,-1688,,,,,
2,2826185,2,12.5,9.5,1656,16252,-1700,,,,,
2,2828185,2,12.5,9.5,1664,16208,-1824,,,,,
2,2831185,2,12.5,9.5,1560,16140,-1808,,,,,
2,2833185,2,12.5,9.5,1564,16220,-1644,,,,,
2,2836185,2,12.5,9.5,1628,16164,-1660,,,,,
2,2838185,2,12.5,9.5,1664,16180,-1756,,,,,
2,2841185,2,12.5,9.5,1672,16188,-1672,,,,,
2,2843185,2,12.5,9.5,1624,16372,-1556,,,,,
2,2846185,2,12.5,9.5,1692,16360,-1576,,,,,
2,2848184,2,12.5,9.5,1736,16268,-1540,,,,,
2,2851185,2,12.5,9.5,1728,16276,-1628,,,,,
2,2853185,2,12.5,9.5,1740,16240,-1764,,,,,
2,2856185,2,12.5,9.5,1576,16196,-1808,,,,,
2,2858185,2,12.5,9.5,1608,16096,-1780,,,,,
2,2861185,2,12.5,9.5,1648,16152,-1628,,,,,
2,2863185,2,12.5,9.5,1592,16148,-1772,,,,,
2,2866185,2,12.5,9.5,1592,16104,-1800,,,,,
2,2868185,2,12.5,9.5,1648,16128,-1676,,,,,
2,2871185,2,12.5,9.5,1692,16180,-1844,,,,,
2,2873184,2,12.5,9.5,1736,16284,-1588,,,,,
2,2876185,2,12.5,9.5,1660,16200,-1596,,,,,
2,2878185,2,12.5,9.5,1780,16228,-1672,,,,,
2,2881185,2,12.5,9.5,1692,16280,-1684,,,,,
2,2883185,2,12.5,9.5,1784,16348,-1680,,,,,
2,2886185,2,12.5,9.5,1708,16236,-1696,,,,,
2,2888185,2,12.5,9.5,1704,16224,-1708,,,,,
2,2891185,2,12.5,9.5,1492,16200,-1696,,,,,
2,2893185,2,12.5,9.5,1716,16180,-1596,,,,,
2,2896185,2,12.5,9.5,1680,16220,-1724,,,,,
2,2898185,2,12.5,9.5,1656,16216,-1596,,,,,
2,2901185,2,12.5,9.5,1636,16188,-1748,,,,,
2,2903185,2,12.5,9.5,1596,16072,-1612,,,,,
2,2906185,2,12.5,9.5,1724,16264,-1764,,,,,
2,2908185,2,12.5,9.5,1600,16252,-1496,,,,,
2,2911185,2,12.5,9.5,1552,16200,-1756,,,,,
2,2913185,2,12.5,9.5,1776,16240,-1672,,,,,
2,2916185,2,12.5,9.5,1756,16192,-1532,,,,,
2,2918185,2,12.5,9.5,1596,16268,-1640,,,,,
2,2921185,2,12.5,9.5,1676,16256,-1588,,,,,
2,2923185,2,12.5,9.5,1792,16232,-1548,,,,,
2,2926185,2,12.5,9.5,1760,16176,-1692,,,,,
2,2928185,2,12.5,9.5,1564,16260,-1928,,,,,
2,2931185,2,12.5,9.5,1692,16156,-1684,,,,,
2,2933185,2,12.5,9.5,1732,16256,-1752,,,,,
2,2936185,2,12.5,9.5,1640,16240,-1568,,,,,
2,2938185,2,12.5,9.5,1636,16208,-1632,,,,,
2,2941185,2,12.5,9.5,1664,16240,-1700,,,,,
2,2943185,2,12.5,9.5,1840,16224,-1704,,,,,
2,2946185,2,12.5,9.5,1596,16184,-1628,,,,,
2,2948184,2,12.5,9.5,1780,16292,-1676,,,,,
2,2951185,2,12.5,9.5,1768,16304,-1660,,,,,
2,2953185,2,12.5,9.5,1748,16248,-1628,,,,,
2,2956185,2,12.5,9.5,1688,16312,-1660,,,,,
2,2958185,2,12.5,9.5,1656,16260,-1596,,,,,
2,2961185,2,12.5,9.5,1636,16220,-1604,,,,,
2,2963185,2,12.5,9.5,1716,16156,-1804,,,,,
2,2966185,2,12.5,9.5,1636,16104,-1660,,,,,
2,2968185,2,12.5,9.5,1616,16152,-1588,,,,,
2,2971185,2,12.5,9.5,1664,16132,-1776,,,,,
2,2973185,2,12.5,9.5,1692,16216,-1696,,,,,
2,2976185,2,12.5,9.5,1660,16176,-1736,,,,,
2,2978185,2,12.5,9.5,1736,16256,-1744,,,,,
2,2981185,2,12.5,9.5,1688,16152,-1640,,,,,
2,2983185,2,12.5,9.5,1672,16260,-1780,,,,,
2,2986185,2,12.5,9.5,1704,16164,-1644,,,,,
2,2988185,2,12.5,9.5,1600,16224,-1644,,,,,
2,2991185,2,12.5,9.5,1588,16184,-1596,,,,,
2,2993185,2,12.5,9.5,1572,16204,-1544,,,,,
2,2996185,2,12.5,9.5,1684,16248,-1572,,,,,
2,2998185,2,12.5,9.5,1624,16260,-1700,,,,,
2,3001185,2,12.5,9.5,1724,16268,-1684,,,,,
2,3003185,2,12.5,9.5,1736,16292,-1600,,,,,
2,3006185,2,12.5,9.5,1772,16124,-1740,,,,,
2,3008185,2,12.5,9.5,1696,16256,-1608,,,,,
2,3011185,2,12.5,9.5,1696,16156,-1764,,,,,
2,3013185,2,12.5,9.5,1716,16232,-1800,,,,,
2,3016185,2,12.5,9.5,1716,16220,-1772,,,,,
2,3018185,2,12.5,9.5,1684,16148,-1680,,,,,
2,3021185,2,12.5,9.5,1604,16084,-1728,,,,,
2,3023185,2,12.5,9.5,1800,16272,-1764,,,,,
2,3026185,2,12.5,9.5,1664,16240,-1652,,,,,
2,3028184,2,12.5,9.5,1716,16208,-1564,,,,,
2,3031185,2,12.5,9.5,1700,16196,-1624,,,,,
2,3033185,2,12.5,9.5,1672,16240,-1680,,,,,
2,3036185,2,12.5,9.5,1636,16224,-1764,,,,,
2,3038185,2,12.5,9.5,1576,16232,-1720,,,,,
2,3041185,2,12.5,9.5,1608,16260,-1636,,,,,
2,3043185,2,12.5,9.5,1720,16240,-1552,,,,,
2,3046185,2,12.5,9.5,1692,16288,-1692,,,,,
2,3048185,2,12.5,9.5,1724,16244,-1596,,,,,
2,3051185,2,12.5,9.5,1684,16220,-1588,,,,,
2,3053185,2,12.5,9.5,1712,16116,-1652,,,,,
2,3056185,2,12.5,9.5,1700,16152,-1760,,,,,
2,3058185,2,12.5,9.5,1756,16156,-1640,,,,,
2,3061185,2,12.5,9.5,1788,16216,-1912,,,,,
2,3063185,2,12.5,9.5,1696,16204,-1772,,,,,
2,3066185,2,12.5,9.5,1664,16160,-1536,,,,,
2,3068185,2,12.5,9.5,1672,16208,-1760,,,,,
2,3071185,2,12.5,9.5,1676,16196,-1520,,,,,
2,3073185,2,12.5,9.5,1596,16316,-1604,,,,,
2,3076185,2,12.5,9.5,1644,16276,-1748,,,,,
2,3078185,2,12.5,9.5,1652,16288,-1636,,,,,
2,3081185,2,12.5,9.5,1692,16248,-1732,,,,,
2,3083185,2,12.5,9.5,1688,16248,-1672,,,,,
2,3086185,2,12.5,9.5,1756,16116,-1612,,,,,
2,3088185,2,12.5,9.5,1648,16184,-1772,,,,,
2,3091185,2,12.5,9.5,1708,16216,-1700,,,,,
2,3093185,2,12.5,9.5,1720,16140,-1748,,,,,
2,3096185,2,12.5,9.5,1664,16204,-1752,,,,,
2,3098185,2,12.5,9.5,1768,16196,-1608,,,,,
2,3101185,2,12.5,9.5,1776,16196,-1688,,,,,
2,3103185,2,12.5,9.5,1720,16244,-1660,,,,,
2,3106185,2,12.5,9.5,1712,16288,-1640,,,,,
2,3108185,2,12.5,9.5,1668,16180,-1560,,,,,
2,3111185,2,12.5,9.5,1568,16188,-1696,,,,,
2,3113185,2,12.5,9.5,1692,16276,-1688,,,,,
2,3116185,2,12.5,9.5,1660,16292,-1548,,,,,
2,3118185,2,12.5,9.5,1572,16292,-1700,,,,,
2,3121185,2,12.5,9.5,1732,16212,-1796,,,,,
2,3123185,2,12.5,9.5,1684,16192,-1860,,,,,
2,3126185,2,12.5,9.5,1804,16316,-1660,,,,,
2,3128185,2,12.5,9.5,1756,16296,-1816,,,,,
2,3131185,2,12.5,9.5,1704,16200,-1716,,,,,
2,3133185,2,12.5,9.5,1780,16260,-1732,,,,,
