trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,938206,1,18.731,4.500,1248,16284,-3076
1,941198,1,18.660,4.500,2316,15308,-5012
1,943201,1,18.614,4.500,-16,17668,-4336
1,946202,1,18.545,4.500,2696,15980,-6128
1,948200,1,18.501,4.500,5800,13720,-3860
1,951200,1,18.435,4.500,1728,14604,-6764
1,953201,1,18.392,4.500,240,17388,-6752
1,956202,1,18.329,4.500,2448,16544,-7188
1,958202,1,18.288,4.500,520,16504,-6452
1,961202,1,18.227,4.500,-1268,16152,-7212
1,963198,1,18.188,4.500,2268,18400,-6920
1,966202,1,18.130,4.500,2276,17996,-7032
1,968208,1,18.092,4.500,320,15272,-6732
1,971201,1,18.038,4.500,4832,13836,-5824
1,973202,1,18.002,4.500,1844,15860,-8180
1,976201,1,17.951,4.500,-1124,17580,-7160
1,978206,1,17.918,4.500,2400,14580,-8608
1,981217,1,17.870,4.500,3020,17040,-5668
1,983202,1,17.839,4.500,1304,17476,-5208
1,986205,1,17.795,4.500,4300,16188,-6596
1,988202,1,17.766,4.500,3184,18884,-3564
1,991204,1,17.725,4.500,-800,17348,-7956
1,993201,1,17.698,4.500,2456,15844,-4940
1,996201,1,17.660,4.500,2296,14892,-6988
1,998208,1,17.636,4.500,168,15128,-5860
1,1001205,1,17.601,4.500,1896,15460,-5872
1,1003201,1,17.579,4.500,3452,15356,-3880
1,1006205,1,17.548,4.500,-44,15408,-4172
1,1008203,1,17.528,4.500,1712,17172,-5200
1,1011203,1,17.499,4.500,2696,17656,-3628
1,1013204,1,17.481,4.500,1096,15548,-4744
1,1016201,1,17.456,4.500,1216,15368,-4200
1,1018200,1,17.439,4.500,2616,15772,-5488
1,1021203,1,17.416,4.500,236,16932,-2956
1,1023219,1,17.401,4.500,2588,13900,-5956
1,1026202,1,17.380,4.500,2808,16060,-3484
1,1028201,1,17.366,4.500,-12,14392,-6408
1,1031205,1,17.348,4.500,844,14924,-5148
1,1033205,1,17.336,4.500,2124,16668,-6416
1,1036205,1,17.320,4.500,676,16884,-4776
1,1038205,1,17.310,4.500,1444,15456,-6248
1,1041201,1,17.296,4.500,4040,16784,-3488
1,1043202,1,17.287,4.500,1316,15240,-6860
1,1046199,1,17.276,4.500,1088,16724,-4692
1,1048201,1,17.269,4.500,1788,15428,-6612
1,1051201,1,17.260,4.500,968,16192,-4928
1,1053203,1,17.255,4.500,1220,16504,-5464
1,1056201,1,17.248,4.500,3896,15724,-3916
1,1058204,1,17.244,4.500,2648,16372,-5228
1,1061200,1,17.237,4.500,1496,17032,-4524
1,1063205,1,17.234,4.500,1416,15024,-5592
1,1066201,1,17.228,4.500,532,16176,-5176
1,1068205,1,17.225,4.500,64,15888,-4180
1,1071200,1,17.221,4.500,2468,15856,-3600
1,1073204,1,17.218,4.500,2436,17192,-2356
1,1076204,1,17.214,4.500,1672,17980,-2752
1,1078200,1,17.212,4.500,2328,15460,-1436
1,1081203,1,17.209,4.500,388,17020,-2992
1,1083200,1,17.207,4.500,476,17732,-2228
1,1086204,1,17.205,4.500,2120,16412,-1028
1,1088203,1,17.203,4.500,2280,15744,-252
1,1091200,1,17.202,4.500,2024,16368,1224
1,1093204,1,17.201,4.500,2536,12652,-2496
1,1096200,1,17.200,4.500,2124,17228,-6432
1,1098204,1,17.200,4.500,700,16536,1972
1,1101202,1,17.200,4.500,552,10040,-9816
1,1103203,1,17.200,4.500,2812,20792,5936
1,1106204,1,17.200,4.500,804,12956,-8668
1,1108201,1,17.200,4.500,1724,21412,3240
1,1111201,1,17.200,4.500,2120,18472,-4112
1,1113203,1,17.200,4.500,68,16636,196
1,1116204,1,17.200,4.500,1272,19332,-3668
1,1118201,1,17.200,4.500,1028,16504,-716
