trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,831204,1,8.372,9.5,1980,15764,-4452
1,833205,1,8.409,9.5,732,16428,-5900
1,836198,1,8.466,9.5,2632,16916,-6488
1,838200,1,8.505,9.5,56,15552,-6044
1,841198,1,8.566,9.5,1088,15584,-6188
1,843215,1,8.608,9.5,2116,16488,-6212
1,846201,1,8.671,9.5,1728,15672,-5868
1,848197,1,8.714,9.5,696,15828,-6208
1,851195,1,8.78,9.5,3276,15688,-5588
1,853201,1,8.825,9.5,1624,15984,-6248
1,856199,1,8.893,9.5,2904,16316,-5308
1,858198,1,8.939,9.5,1564,15832,-5452
1,861196,1,9.01,9.5,3008,16652,-5036
1,863215,1,9.058,9.5,980,16972,-5696
1,866198,1,9.131,9.5,88,16544,-5056
1,868213,1,9.181,9.5,2308,17464,-5000
1,871214,1,9.256,9.5,-104,17100,-5820
1,873201,1,9.307,9.5,2424,16304,-4192
1,876200,1,9.384,9.5,1972,15572,-4036
1,878212,1,9.437,9.5,1300,16400,-5748
1,881200,1,9.515,9.5,1192,16012,-5296
1,883210,1,9.568,9.5,2148,15476,-3568
1,886203,1,9.649,9.5,3380,16364,-3768
1,888202,1,9.702,9.5,1536,17004,-4628
1,891201,1,9.783,9.5,680,15768,-2808
1,893202,1,9.837,9.5,2084,16424,-1688
1,896200,1,9.918,9.5,1540,16908,-1968
1,898201,1,9.971,9.5,1196,15888,-248
1,901202,1,10.052,9.5,1504,16272,644
1,903198,1,10.105,9.5,1056,16568,608
1,906216,1,10.186,9.5,1644,16152,1592
1,908201,1,10.239,9.5,1220,16976,868
1,911197,1,10.319,9.5,1772,16260,1604
1,913200,1,10.372,9.5,2192,15480,1468
1,916199,1,10.452,9.5,2304,15664,1236
1,918213,1,10.506,9.5,3236,15792,1784
1,921198,1,10.584,9.5,2488,15376,1364
1,923197,1,10.636,9.5,1768,17144,-196
1,926201,1,10.713,9.5,2400,16180,584
1,928200,1,10.764,9.5,1132,15576,232
1,931200,1,10.839,9.5,2132,15524,136
1,933198,1,10.888,9.5,588,16172,-992
1,936201,1,10.961,9.5,1204,15128,344
1,938199,1,11.009,9.5,396,17040,-920
1,941198,1,11.079,9.5,1308,16728,124
1,943197,1,11.125,9.5,1916,16592,396
1,946219,1,11.193,9.5,224,17912,-1136
1,948197,1,11.237,9.5,1956,16576,1304
1,951199,1,11.302,9.5,2812,16420,2036
1,953203,1,11.345,9.5,1756,16752,960
1,956197,1,11.407,9.5,1644,15688,2368
1,958197,1,11.448,9.5,1508,16340,2412
1,961199,1,11.508,9.5,2400,17100,1456
1,963204,1,11.547,9.5,2744,16164,2320
1,966204,1,11.604,9.5,2384,15900,2360
1,968199,1,11.641,9.5,1292,15740,1940
1,971200,1,11.694,9.5,2612,15208,2960
1,973204,1,11.729,9.5,1420,15152,2236
1,976205,1,11.779,9.5,220,15708,1188
1,978198,1,11.811,9.5,1188,16108,1492
1,981201,1,11.858,9.5,200,15604,2292
1,983198,1,11.889,9.5,1652,15940,2556
1,986200,1,11.932,9.5,1800,16024,3172
1,988198,1,11.96,9.5,396,16616,2600
1,991203,1,12.001,9.5,1772,17204,2608
1,993198,1,12.026,9.5,3308,15748,4372
1,996199,1,12.064,9.5,1680,16676,3440
1,998199,1,12.087,9.5,2132,17124,2928
1,1001202,1,12.121,9.5,2680,16640,3160
1,1003200,1,12.142,9.5,2140,16624,2572
1,1006198,1,12.173,9.5,1540,15948,2440
1,1008201,1,12.192,9.5,1184,16180,1744
1,1011203,1,12.22,9.5,1280,16320,436
1,1013198,1,12.237,9.5,2316,15380,848
1,1016216,1,12.262,9.5,1436,15328,788
1,1018199,1,12.278,9.5,1416,15840,484
1,1021197,1,12.3,9.5,3608,15892,1184
1,1023197,1,12.314,9.5,1036,16396,-272
1,1026201,1,12.335,9.5,2020,16344,372
1,1028197,1,12.347,9.5,784,16916,92
1,1031200,1,12.365,9.5,880,16920,728
1,1033199,1,12.376,9.5,956,16156,1180
1,1036202,1,12.391,9.5,3916,16556,2160
1,1038198,1,12.401,9.5,-1208,16256,760
1,1041198,1,12.414,9.5,676,16400,700
1,1043201,1,12.422,9.5,3052,16120,984
1,1046197,1,12.432,9.5,2508,15696,756
1,1048202,1,12.439,9.5,220,16044,-924
1,1051201,1,12.447,9.5,392,16164,-1068
1,1053197,1,12.452,9.5,2544,15252,548
1,1056197,1,12.458,9.5,1204,14848,632
1,1058201,1,12.462,9.5,144,15888,-288
1,1061197,1,12.467,9.5,504,15712,696
1,1063200,1,12.471,9.5,1168,15808,924
1,1066199,1,12.476,9.5,84,16848,-328
1,1068203,1,12.479,9.5,4220,16100,1776
1,1071198,1,12.483,9.5,2712,16584,1140
1,1073202,1,12.485,9.5,1708,16996,152
1,1076201,1,12.489,9.5,3488,16688,940
1,1078202,1,12.491,9.5,3396,17028,504
1,1081199,1,12.493,9.5,320,16320,-1536
1,1083197,1,12.495,9.5,2948,15988,-708
